	cluster_rep_accn	cluster_host_size	hetro_level	Bacteria	Archaea	Eukaryota	Viruses	hetro_strength	dominant	2nd_dominant
0	7LX5_B	3628	2	137	0	3491	0	3.776185226019846	Eukaryota	Bacteria
1	6ZJM_A	1568	2	2	0	1566	0	0.12755102040816327	Eukaryota	Bacteria
2	4GQH_A	1233	3	265	4	964	0	21.49229521492295	Eukaryota	Bacteria
3	1A34_A	1008	2	0	0	756	252	25.0	Eukaryota	Viruses
4	YP_009284225.1	684	2	591	0	93	0	13.596491228070176	Bacteria	Eukaryota
5	YP_009100337.1	595	2	578	0	17	0	2.857142857142857	Bacteria	Eukaryota
6	4XHA_A	586	3	152	15	419	0	25.938566552901023	Eukaryota	Bacteria
7	YP_009201285.1	581	3	543	3	35	0	6.024096385542169	Bacteria	Eukaryota
8	YP_009010511.1	553	2	552	0	1	0	0.18083182640144665	Bacteria	Eukaryota
9	YP_010666996.1	514	2	512	0	2	0	0.38910505836575876	Bacteria	Eukaryota
10	YP_009873910.1	485	3	449	14	22	0	4.536082474226804	Bacteria	Eukaryota
11	YP_009290990.1	467	2	466	0	1	0	0.21413276231263384	Bacteria	Eukaryota
12	6YSZ_A	460	2	359	0	101	0	21.956521739130437	Bacteria	Eukaryota
13	YP_009666107.1	417	2	0	0	416	1	0.2398081534772182	Eukaryota	Viruses
14	YP_009812380.1	414	2	406	0	8	0	1.932367149758454	Bacteria	Eukaryota
15	YP_009820915.1	403	2	402	0	1	0	0.24813895781637718	Bacteria	Eukaryota
16	YP_010078610.1	402	2	401	0	1	0	0.24875621890547264	Bacteria	Eukaryota
17	YP_001595233.1	391	2	387	0	4	0	1.0230179028132993	Bacteria	Eukaryota
18	4AMQ_A	375	2	93	0	282	0	24.8	Eukaryota	Bacteria
19	YP_009201244.1	331	2	324	0	7	0	2.1148036253776437	Bacteria	Eukaryota
20	YP_009596376.1	324	2	318	0	6	0	1.8518518518518516	Bacteria	Eukaryota
21	YP_006906377.1	322	2	310	0	12	0	3.7267080745341614	Bacteria	Eukaryota
22	YP_001956729.1	319	2	310	0	9	0	2.8213166144200628	Bacteria	Eukaryota
23	YP_009004203.1	295	2	294	0	1	0	0.3389830508474576	Bacteria	Eukaryota
24	YP_008409352.1	290	2	281	9	0	0	3.103448275862069	Bacteria	Archaea
25	YP_010662966.1	285	2	271	0	14	0	4.912280701754386	Bacteria	Eukaryota
26	NP_108679.1	285	2	23	0	262	0	8.070175438596491	Eukaryota	Bacteria
27	YP_009146480.1	279	2	278	0	1	0	0.35842293906810035	Bacteria	Eukaryota
28	6YFS_AA	277	2	187	0	90	0	32.49097472924188	Bacteria	Eukaryota
29	NP_612246.1	265	2	1	0	264	0	0.37735849056603776	Eukaryota	Bacteria
30	YP_003127318.1	252	2	248	0	4	0	1.5873015873015872	Bacteria	Eukaryota
31	YP_010665915.1	250	2	246	0	4	0	1.6	Bacteria	Eukaryota
32	YP_009162467.1	250	2	249	0	1	0	0.4	Bacteria	Eukaryota
33	YP_009101804.1	243	2	232	0	11	0	4.526748971193416	Bacteria	Eukaryota
34	YP_010038051.1	233	2	228	5	0	0	2.1459227467811157	Bacteria	Archaea
35	YP_009205616.1	232	2	231	0	1	0	0.43103448275862066	Bacteria	Eukaryota
36	YP_009810395.1	231	2	230	0	1	0	0.4329004329004329	Bacteria	Eukaryota
37	YP_005087559.1	217	2	215	2	0	0	0.9216589861751152	Bacteria	Archaea
38	YP_008004204.1	216	2	0	2	214	0	0.9259259259259258	Eukaryota	Archaea
39	YP_009622290.1	213	2	186	0	27	0	12.676056338028168	Bacteria	Eukaryota
40	YP_009274398.1	206	2	198	0	8	0	3.8834951456310676	Bacteria	Eukaryota
41	YP_009508446.1	201	2	0	0	156	45	22.388059701492537	Eukaryota	Viruses
42	YP_003407123.1	199	2	23	0	176	0	11.557788944723619	Eukaryota	Bacteria
43	YP_009329125.1	190	2	1	0	189	0	0.5263157894736842	Eukaryota	Bacteria
44	YP_007236953.1	189	2	188	0	1	0	0.5291005291005291	Bacteria	Eukaryota
45	YP_009275834.1	186	2	152	0	34	0	18.27956989247312	Bacteria	Eukaryota
46	YP_009165182.1	186	3	174	8	4	0	4.301075268817205	Bacteria	Archaea
47	NP_775488.1	182	2	0	0	145	37	20.32967032967033	Eukaryota	Viruses
48	YP_010054420.1	182	2	181	0	1	0	0.5494505494505495	Bacteria	Eukaryota
49	YP_004061956.1	177	2	161	0	16	0	9.03954802259887	Bacteria	Eukaryota
50	YP_010065016.1	176	2	175	0	1	0	0.5681818181818182	Bacteria	Eukaryota
51	YP_004508560.1	176	2	165	0	11	0	6.25	Bacteria	Eukaryota
52	NP_938321.1	174	2	14	0	160	0	8.045977011494253	Eukaryota	Bacteria
53	YP_009821024.1	174	2	172	2	0	0	1.1494252873563218	Bacteria	Archaea
54	YP_004421526.1	172	2	171	0	1	0	0.5813953488372093	Bacteria	Eukaryota
55	YP_009847325.1	170	2	169	0	1	0	0.5882352941176471	Bacteria	Eukaryota
56	YP_068081.1	170	2	18	0	152	0	10.588235294117647	Eukaryota	Bacteria
57	YP_009701854.1	166	2	65	0	101	0	39.1566265060241	Eukaryota	Bacteria
58	YP_010658756.1	160	2	114	0	46	0	28.749999999999996	Bacteria	Eukaryota
59	YP_009017592.1	159	2	158	0	1	0	0.628930817610063	Bacteria	Eukaryota
60	YP_010080467.1	157	2	145	12	0	0	7.643312101910828	Bacteria	Archaea
61	YP_009800899.1	156	2	155	0	1	0	0.641025641025641	Bacteria	Eukaryota
62	YP_010672488.1	154	2	153	0	1	0	0.6493506493506493	Bacteria	Eukaryota
63	YP_009219680.1	154	3	123	26	5	0	16.883116883116884	Bacteria	Archaea
64	YP_009814733.1	150	2	144	0	6	0	4.0	Bacteria	Eukaryota
65	YP_009997483.1	148	2	147	0	1	0	0.6756756756756757	Bacteria	Eukaryota
66	YP_006906201.1	144	2	82	0	62	0	43.05555555555556	Bacteria	Eukaryota
67	YP_010013537.1	143	2	142	1	0	0	0.6993006993006993	Bacteria	Archaea
68	YP_010056465.1	143	2	136	0	7	0	4.895104895104895	Bacteria	Eukaryota
69	YP_004508627.1	132	2	112	0	20	0	15.151515151515152	Bacteria	Eukaryota
70	YP_001604182.1	131	2	124	7	0	0	5.343511450381679	Bacteria	Archaea
71	YP_009810799.1	130	2	129	0	1	0	0.7692307692307693	Bacteria	Eukaryota
72	YP_009791943.1	129	2	111	0	18	0	13.953488372093023	Bacteria	Eukaryota
73	YP_009981844.1	124	3	114	4	6	0	4.838709677419355	Bacteria	Eukaryota
74	YP_010659739.1	123	2	122	0	1	0	0.8130081300813009	Bacteria	Eukaryota
75	YP_009276413.1	122	2	114	0	8	0	6.557377049180328	Bacteria	Eukaryota
76	NP_818173.1	120	2	119	0	1	0	0.8333333333333334	Bacteria	Eukaryota
77	YP_009361519.1	119	2	105	0	14	0	11.76470588235294	Bacteria	Eukaryota
78	YP_008052417.1	119	2	112	0	7	0	5.88235294117647	Bacteria	Eukaryota
79	YP_009600224.1	118	2	91	0	27	0	22.88135593220339	Bacteria	Eukaryota
80	NP_891718.1	117	2	116	0	1	0	0.8547008547008548	Bacteria	Eukaryota
81	YP_010680689.1	114	2	107	0	7	0	6.140350877192982	Bacteria	Eukaryota
82	YP_009221543.1	114	2	3	0	111	0	2.631578947368421	Eukaryota	Bacteria
83	YP_009011993.1	113	2	111	2	0	0	1.7699115044247788	Bacteria	Archaea
84	YP_003517810.1	111	2	46	0	65	0	41.44144144144144	Eukaryota	Bacteria
85	YP_009507332.1	111	2	2	0	109	0	1.8018018018018018	Eukaryota	Bacteria
86	YP_010104029.1	111	3	107	2	2	0	1.8018018018018018	Bacteria	Eukaryota
87	YP_010078790.1	106	2	104	0	2	0	1.8867924528301887	Bacteria	Eukaryota
88	YP_010660290.1	106	2	85	0	21	0	19.81132075471698	Bacteria	Eukaryota
89	NP_037581.1	106	2	0	0	104	2	1.8867924528301887	Eukaryota	Viruses
90	YP_003359063.1	104	2	103	1	0	0	0.9615384615384616	Bacteria	Archaea
91	YP_010660346.1	103	3	98	4	1	0	3.8834951456310676	Bacteria	Archaea
92	YP_001686873.1	103	2	102	0	1	0	0.9708737864077669	Bacteria	Eukaryota
93	YP_009777649.1	102	2	54	0	48	0	47.05882352941176	Bacteria	Eukaryota
94	NP_049849.3	101	2	100	0	1	0	0.9900990099009901	Bacteria	Eukaryota
95	YP_004306160.1	98	2	95	3	0	0	3.061224489795918	Bacteria	Archaea
96	YP_758317.1	96	2	6	0	90	0	6.25	Eukaryota	Bacteria
97	YP_001285808.1	96	2	95	0	1	0	1.0416666666666665	Bacteria	Eukaryota
98	YP_003347307.1	96	2	46	0	50	0	47.91666666666667	Eukaryota	Bacteria
99	YP_009829911.1	92	2	91	0	1	0	1.0869565217391304	Bacteria	Eukaryota
100	YP_004009840.1	92	2	90	0	2	0	2.1739130434782608	Bacteria	Eukaryota
101	YP_010317926.1	91	2	90	0	1	0	1.098901098901099	Bacteria	Eukaryota
102	YP_009203679.1	89	2	80	0	9	0	10.112359550561797	Bacteria	Eukaryota
103	YP_009329079.1	87	2	9	0	78	0	10.344827586206897	Eukaryota	Bacteria
104	YP_007675835.1	87	2	74	13	0	0	14.942528735632186	Bacteria	Archaea
105	YP_319841.1	84	2	81	3	0	0	3.571428571428571	Bacteria	Archaea
106	YP_009021205.1	83	2	13	0	70	0	15.66265060240964	Eukaryota	Bacteria
107	YP_008126204.1	82	2	81	0	1	0	1.2195121951219512	Bacteria	Eukaryota
108	YP_001285917.1	80	3	77	1	2	0	2.5	Bacteria	Eukaryota
109	YP_010355347.1	76	2	73	0	3	0	3.9473684210526314	Bacteria	Eukaryota
110	YP_002265459.1	76	3	37	22	17	0	28.947368421052634	Bacteria	Archaea
111	YP_009624349.1	75	3	66	3	6	0	8.0	Bacteria	Eukaryota
112	YP_006560700.1	72	2	69	3	0	0	4.166666666666666	Bacteria	Archaea
113	YP_006908250.1	71	2	70	0	1	0	1.4084507042253522	Bacteria	Eukaryota
114	YP_010055208.1	71	2	70	1	0	0	1.4084507042253522	Bacteria	Archaea
115	YP_009666714.1	70	2	25	0	45	0	35.714285714285715	Eukaryota	Bacteria
116	YP_009552318.1	69	2	3	0	66	0	4.3478260869565215	Eukaryota	Bacteria
117	YP_009835909.1	69	2	41	0	28	0	40.57971014492754	Bacteria	Eukaryota
118	YP_008130327.1	69	2	68	0	1	0	1.4492753623188406	Bacteria	Eukaryota
119	YP_024956.1	67	2	66	0	1	0	1.4925373134328357	Bacteria	Eukaryota
120	YP_009609773.1	67	2	66	0	1	0	1.4925373134328357	Bacteria	Eukaryota
121	YP_009815968.1	66	2	65	0	1	0	1.5151515151515151	Bacteria	Eukaryota
122	YP_009430211.1	66	2	4	0	62	0	6.0606060606060606	Eukaryota	Bacteria
123	YP_010053957.1	66	2	65	0	1	0	1.5151515151515151	Bacteria	Eukaryota
124	NP_803812.1	66	2	65	0	1	0	1.5151515151515151	Bacteria	Eukaryota
125	YP_010749869.1	66	2	65	0	1	0	1.5151515151515151	Bacteria	Eukaryota
126	YP_009286348.1	65	2	63	2	0	0	3.076923076923077	Bacteria	Archaea
127	YP_009046848.1	64	2	63	1	0	0	1.5625	Bacteria	Archaea
128	YP_009322201.1	64	2	63	0	1	0	1.5625	Bacteria	Eukaryota
129	YP_004894388.1	64	2	6	0	58	0	9.375	Eukaryota	Bacteria
130	YP_009812638.1	63	2	62	1	0	0	1.5873015873015872	Bacteria	Archaea
131	YP_004306890.1	62	2	59	3	0	0	4.838709677419355	Bacteria	Archaea
132	YP_009619936.1	61	2	55	0	6	0	9.836065573770492	Bacteria	Eukaryota
133	YP_009552902.1	61	3	46	6	9	0	14.754098360655737	Bacteria	Eukaryota
134	YP_010649744.1	60	2	59	0	1	0	1.6666666666666667	Bacteria	Eukaryota
135	YP_009701830.1	60	2	7	0	53	0	11.666666666666666	Eukaryota	Bacteria
136	YP_009221511.1	60	2	59	0	1	0	1.6666666666666667	Bacteria	Eukaryota
137	YP_009021128.1	60	2	1	0	59	0	1.6666666666666667	Eukaryota	Bacteria
138	YP_009483273.1	59	2	29	0	30	0	49.152542372881356	Eukaryota	Bacteria
139	YP_010671350.1	59	2	57	0	2	0	3.389830508474576	Bacteria	Eukaryota
140	YP_004323876.1	59	2	58	0	1	0	1.694915254237288	Bacteria	Eukaryota
141	YP_009273709.1	59	2	58	0	1	0	1.694915254237288	Bacteria	Eukaryota
142	YP_009304535.1	57	3	51	5	1	0	8.771929824561402	Bacteria	Archaea
143	YP_010088012.1	57	2	38	0	19	0	33.33333333333333	Bacteria	Eukaryota
144	YP_001426248.1	57	2	50	0	7	0	12.280701754385964	Bacteria	Eukaryota
145	YP_003986941.1	57	2	1	0	56	0	1.7543859649122806	Eukaryota	Bacteria
146	NP_795571.1	56	2	53	3	0	0	5.357142857142857	Bacteria	Archaea
147	YP_007238051.1	56	2	55	0	0	1	1.7857142857142856	Bacteria	Viruses
148	YP_009213821.1	56	3	54	1	1	0	1.7857142857142856	Bacteria	Eukaryota
149	YP_009820871.1	55	2	39	0	16	0	29.09090909090909	Bacteria	Eukaryota
150	YP_009200226.1	54	2	53	0	1	0	1.8518518518518516	Bacteria	Eukaryota
151	YP_010671354.1	54	2	53	0	1	0	1.8518518518518516	Bacteria	Eukaryota
152	YP_009885175.1	53	2	50	3	0	0	5.660377358490567	Bacteria	Archaea
153	YP_010740735.1	53	2	52	0	1	0	1.8867924528301887	Bacteria	Eukaryota
154	YP_010359551.1	53	2	52	0	1	0	1.8867924528301887	Bacteria	Eukaryota
155	YP_009665387.1	53	2	3	0	50	0	5.660377358490567	Eukaryota	Bacteria
156	YP_009613888.1	52	2	51	0	1	0	1.9230769230769231	Bacteria	Eukaryota
157	YP_010655901.1	51	2	48	3	0	0	5.88235294117647	Bacteria	Archaea
158	YP_010355792.1	51	2	47	0	4	0	7.8431372549019605	Bacteria	Eukaryota
159	YP_008318939.1	51	2	25	0	26	0	49.01960784313725	Eukaryota	Bacteria
160	YP_010676032.1	51	2	50	0	1	0	1.9607843137254901	Bacteria	Eukaryota
161	YP_009352565.1	51	2	23	0	28	0	45.09803921568628	Eukaryota	Bacteria
162	YP_009213205.1	50	2	49	0	1	0	2.0	Bacteria	Eukaryota
163	YP_010054430.1	50	2	49	0	1	0	2.0	Bacteria	Eukaryota
164	YP_010675366.1	50	2	49	0	1	0	2.0	Bacteria	Eukaryota
165	YP_009551862.1	50	2	29	0	21	0	42.0	Bacteria	Eukaryota
166	YP_009824041.1	49	2	48	0	1	0	2.0408163265306123	Bacteria	Eukaryota
167	YP_008125566.1	48	2	47	0	1	0	2.083333333333333	Bacteria	Eukaryota
168	YP_001648120.1	48	2	24	0	24	0	50.0	Bacteria	Eukaryota
169	5Y5O_A	48	2	40	0	8	0	16.666666666666664	Bacteria	Eukaryota
170	YP_009806617.1	48	2	41	0	7	0	14.583333333333334	Bacteria	Eukaryota
171	YP_007392847.1	47	2	46	0	1	0	2.127659574468085	Bacteria	Eukaryota
172	YP_006560687.1	47	2	46	0	1	0	2.127659574468085	Bacteria	Eukaryota
173	YP_009187403.1	47	2	46	0	1	0	2.127659574468085	Bacteria	Eukaryota
174	YP_009052396.1	47	3	31	2	14	0	29.78723404255319	Bacteria	Eukaryota
175	YP_009799857.1	46	2	45	0	1	0	2.1739130434782608	Bacteria	Eukaryota
176	YP_009352961.1	46	2	3	0	43	0	6.521739130434782	Eukaryota	Bacteria
177	YP_009017766.1	46	2	45	0	1	0	2.1739130434782608	Bacteria	Eukaryota
178	YP_009844994.1	45	2	44	0	1	0	2.2222222222222223	Bacteria	Eukaryota
179	YP_001742073.1	45	2	44	0	1	0	2.2222222222222223	Bacteria	Eukaryota
180	YP_009824047.1	45	2	44	0	1	0	2.2222222222222223	Bacteria	Eukaryota
181	YP_003970012.1	45	3	40	1	4	0	8.88888888888889	Bacteria	Eukaryota
182	YP_010675372.1	45	2	44	0	1	0	2.2222222222222223	Bacteria	Eukaryota
183	YP_009046701.1	44	2	12	0	32	0	27.27272727272727	Eukaryota	Bacteria
184	NP_620827.1	44	2	0	0	35	9	20.454545454545457	Eukaryota	Viruses
185	YP_009844896.1	43	2	24	0	19	0	44.18604651162791	Bacteria	Eukaryota
186	YP_009887183.1	42	2	36	0	6	0	14.285714285714285	Bacteria	Eukaryota
187	YP_009237598.1	42	2	0	0	41	1	2.380952380952381	Eukaryota	Viruses
188	YP_009212241.1	42	2	36	0	6	0	14.285714285714285	Bacteria	Eukaryota
189	YP_010685633.1	41	2	40	0	1	0	2.4390243902439024	Bacteria	Eukaryota
190	YP_009620144.1	41	2	40	0	1	0	2.4390243902439024	Bacteria	Eukaryota
191	YP_002221553.1	41	3	39	1	1	0	2.4390243902439024	Bacteria	Archaea
192	YP_009322198.1	41	2	40	0	1	0	2.4390243902439024	Bacteria	Eukaryota
193	YP_008770793.1	41	2	40	0	1	0	2.4390243902439024	Bacteria	Eukaryota
194	YP_009293494.1	41	2	40	0	1	0	2.4390243902439024	Bacteria	Eukaryota
195	YP_010685243.1	40	2	39	0	1	0	2.5	Bacteria	Eukaryota
196	YP_003969979.1	40	2	2	0	38	0	5.0	Eukaryota	Bacteria
197	YP_010053520.1	40	2	39	0	1	0	2.5	Bacteria	Eukaryota
198	YP_008126175.1	40	2	39	0	1	0	2.5	Bacteria	Eukaryota
199	YP_008126168.1	40	2	39	0	1	0	2.5	Bacteria	Eukaryota
200	YP_009126643.1	40	2	39	0	1	0	2.5	Bacteria	Eukaryota
201	YP_010651934.1	40	2	35	5	0	0	12.5	Bacteria	Archaea
202	YP_009188508.1	40	2	39	1	0	0	2.5	Bacteria	Archaea
203	YP_010670089.1	39	2	15	0	24	0	38.46153846153847	Eukaryota	Bacteria
204	YP_010685995.1	39	2	38	0	1	0	2.564102564102564	Bacteria	Eukaryota
205	YP_010685747.1	39	2	38	0	1	0	2.564102564102564	Bacteria	Eukaryota
206	YP_010675371.1	39	2	38	0	1	0	2.564102564102564	Bacteria	Eukaryota
207	YP_010053625.1	39	2	38	0	1	0	2.564102564102564	Bacteria	Eukaryota
208	YP_007354307.1	39	3	1	2	36	0	5.128205128205128	Eukaryota	Archaea
209	YP_004957745.1	38	2	37	0	1	0	2.631578947368421	Bacteria	Eukaryota
210	YP_009220264.1	38	2	2	0	36	0	5.263157894736842	Eukaryota	Bacteria
211	YP_001648200.2	37	2	27	0	10	0	27.027027027027028	Bacteria	Eukaryota
212	YP_008126185.1	37	2	36	0	1	0	2.7027027027027026	Bacteria	Eukaryota
213	YP_009361691.1	37	2	18	0	19	0	48.64864864864865	Eukaryota	Bacteria
214	YP_009021001.1	37	2	36	0	1	0	2.7027027027027026	Bacteria	Eukaryota
215	YP_009187616.1	37	2	35	0	2	0	5.405405405405405	Bacteria	Eukaryota
216	YP_010657394.1	37	2	36	0	1	0	2.7027027027027026	Bacteria	Eukaryota
217	YP_009218050.1	36	2	35	1	0	0	2.7777777777777777	Bacteria	Archaea
218	YP_009177674.1	36	3	6	1	29	0	16.666666666666664	Eukaryota	Bacteria
219	YP_007354498.1	36	2	1	0	35	0	2.7777777777777777	Eukaryota	Bacteria
220	NP_048098.1	36	2	5	0	31	0	13.88888888888889	Eukaryota	Bacteria
221	YP_010053066.1	36	2	35	0	1	0	2.7777777777777777	Bacteria	Eukaryota
222	YP_006546279.1	35	2	1	0	34	0	2.857142857142857	Eukaryota	Bacteria
223	YP_009778142.1	35	2	29	0	6	0	17.142857142857142	Bacteria	Eukaryota
224	YP_009823345.1	35	2	33	2	0	0	5.714285714285714	Bacteria	Archaea
225	YP_007869966.1	34	2	33	0	1	0	2.941176470588235	Bacteria	Eukaryota
226	YP_009103280.1	34	2	33	0	1	0	2.941176470588235	Bacteria	Eukaryota
227	YP_009009413.1	34	2	32	0	2	0	5.88235294117647	Bacteria	Eukaryota
228	YP_009997614.1	33	2	32	0	0	1	3.0303030303030303	Bacteria	Viruses
229	YP_007674887.1	33	3	9	2	22	0	27.27272727272727	Eukaryota	Bacteria
230	YP_010080369.1	33	2	31	0	2	0	6.0606060606060606	Bacteria	Eukaryota
231	YP_010093589.1	33	2	27	0	6	0	18.181818181818183	Bacteria	Eukaryota
232	YP_008410985.1	32	2	31	1	0	0	3.125	Bacteria	Archaea
233	YP_009052351.1	32	2	9	0	23	0	28.125	Eukaryota	Bacteria
234	YP_010684959.1	31	2	30	0	1	0	3.225806451612903	Bacteria	Eukaryota
235	YP_003358853.1	31	2	30	1	0	0	3.225806451612903	Bacteria	Archaea
236	YP_008130286.1	31	2	30	0	1	0	3.225806451612903	Bacteria	Eukaryota
237	YP_009594123.1	31	2	14	0	17	0	45.16129032258064	Eukaryota	Bacteria
238	YP_009215299.1	30	2	28	0	2	0	6.666666666666667	Bacteria	Eukaryota
239	YP_003773390.1	30	2	24	6	0	0	20.0	Bacteria	Archaea
240	YP_009600749.1	29	2	28	0	1	0	3.4482758620689653	Bacteria	Eukaryota
241	YP_010676578.1	29	2	27	2	0	0	6.896551724137931	Bacteria	Archaea
242	YP_007354351.1	29	2	20	0	9	0	31.03448275862069	Bacteria	Eukaryota
243	YP_004322947.1	29	2	28	0	1	0	3.4482758620689653	Bacteria	Eukaryota
244	YP_007006710.1	28	2	1	0	27	0	3.571428571428571	Eukaryota	Bacteria
245	YP_008126203.1	28	2	27	0	1	0	3.571428571428571	Bacteria	Eukaryota
246	YP_009167760.1	28	2	25	0	3	0	10.714285714285714	Bacteria	Eukaryota
247	YP_007002123.1	28	2	27	1	0	0	3.571428571428571	Bacteria	Archaea
248	YP_001285778.1	27	2	23	4	0	0	14.814814814814813	Bacteria	Archaea
249	YP_009884007.1	27	2	17	10	0	0	37.03703703703704	Bacteria	Archaea
250	YP_003987405.1	27	2	1	0	26	0	3.7037037037037033	Eukaryota	Bacteria
251	YP_010685509.1	27	2	26	0	1	0	3.7037037037037033	Bacteria	Eukaryota
252	YP_009174285.1	27	2	4	0	23	0	14.814814814814813	Eukaryota	Bacteria
253	YP_009174407.1	27	2	16	0	11	0	40.74074074074074	Bacteria	Eukaryota
254	YP_010084824.1	26	2	1	0	25	0	3.8461538461538463	Eukaryota	Bacteria
255	YP_010671399.1	26	2	2	0	24	0	7.6923076923076925	Eukaryota	Bacteria
256	YP_010103755.1	26	2	23	0	3	0	11.538461538461538	Bacteria	Eukaryota
257	YP_008058960.1	25	2	19	0	6	0	24.0	Bacteria	Eukaryota
258	YP_010679321.1	25	2	24	0	1	0	4.0	Bacteria	Eukaryota
259	YP_009553053.1	25	2	0	0	19	6	24.0	Eukaryota	Viruses
260	YP_010685434.1	25	2	24	0	1	0	4.0	Bacteria	Eukaryota
261	YP_008052717.1	25	2	23	0	2	0	8.0	Bacteria	Eukaryota
262	YP_009052245.1	24	2	15	0	9	0	37.5	Bacteria	Eukaryota
263	YP_009801023.1	24	2	21	0	3	0	12.5	Bacteria	Eukaryota
264	YP_214496.1	23	2	22	0	1	0	4.3478260869565215	Bacteria	Eukaryota
265	YP_009603085.1	23	2	22	0	1	0	4.3478260869565215	Bacteria	Eukaryota
266	YP_010678250.1	23	2	21	0	2	0	8.695652173913043	Bacteria	Eukaryota
267	YP_003986726.1	23	2	1	0	22	0	4.3478260869565215	Eukaryota	Bacteria
268	YP_010657420.1	23	2	22	0	1	0	4.3478260869565215	Bacteria	Eukaryota
269	YP_007354268.1	22	2	7	0	15	0	31.818181818181817	Eukaryota	Bacteria
270	YP_009001267.1	22	2	21	0	1	0	4.545454545454546	Bacteria	Eukaryota
271	YP_009104002.1	22	2	20	0	2	0	9.090909090909092	Bacteria	Eukaryota
272	YP_010077968.1	22	2	13	9	0	0	40.909090909090914	Bacteria	Archaea
273	YP_010680493.1	22	2	20	0	2	0	9.090909090909092	Bacteria	Eukaryota
