	cluster_rep_accn	cluster_host_size	hetro_level	Bacteria	Archaea	Eukaryota	Viruses	hetro_strength	dominant	2nd_dominant
274	YP_004347198.1	22	2	6	0	16	0	27.27272727272727	Eukaryota	Bacteria
275	YP_008126186.1	21	2	20	0	1	0	4.761904761904762	Bacteria	Eukaryota
276	YP_010684994.1	21	2	20	0	1	0	4.761904761904762	Bacteria	Eukaryota
277	YP_010685336.1	21	2	20	0	1	0	4.761904761904762	Bacteria	Eukaryota
278	YP_008004421.1	21	2	2	0	19	0	9.523809523809524	Eukaryota	Bacteria
279	YP_008433413.1	21	2	20	0	1	0	4.761904761904762	Bacteria	Eukaryota
280	YP_009174317.1	20	2	9	0	11	0	45.0	Eukaryota	Bacteria
281	YP_009163851.1	20	2	6	0	14	0	30.0	Eukaryota	Bacteria
282	YP_009052279.1	20	2	13	0	7	0	35.0	Bacteria	Eukaryota
283	YP_010670498.1	20	2	15	0	5	0	25.0	Bacteria	Eukaryota
284	YP_006347605.1	20	2	13	0	7	0	35.0	Bacteria	Eukaryota
285	YP_008126736.1	20	2	16	4	0	0	20.0	Bacteria	Archaea
286	6N6Q_A	20	2	8	0	12	0	40.0	Eukaryota	Bacteria
287	YP_006560893.1	20	2	17	0	3	0	15.0	Bacteria	Eukaryota
288	YP_803308.1	20	2	7	0	13	0	35.0	Eukaryota	Bacteria
289	YP_001742043.1	20	2	19	0	1	0	5.0	Bacteria	Eukaryota
290	YP_009600786.1	19	2	16	0	3	0	15.789473684210526	Bacteria	Eukaryota
291	YP_007676256.1	19	2	14	0	5	0	26.31578947368421	Bacteria	Eukaryota
292	YP_008126207.1	19	2	18	0	1	0	5.263157894736842	Bacteria	Eukaryota
293	YP_009361810.1	19	2	18	0	1	0	5.263157894736842	Bacteria	Eukaryota
294	YP_009553679.1	19	2	0	0	13	6	31.57894736842105	Eukaryota	Viruses
295	YP_001949930.1	19	2	14	0	5	0	26.31578947368421	Bacteria	Eukaryota
296	YP_009841325.1	19	2	18	0	1	0	5.263157894736842	Bacteria	Eukaryota
297	YP_002333627.1	19	2	18	0	1	0	5.263157894736842	Bacteria	Eukaryota
298	YP_007354606.1	19	2	15	0	4	0	21.052631578947366	Bacteria	Eukaryota
299	YP_009134451.1	18	2	6	0	12	0	33.33333333333333	Eukaryota	Bacteria
300	YP_004347100.1	18	2	4	0	14	0	22.22222222222222	Eukaryota	Bacteria
301	YP_009173647.1	18	2	1	0	17	0	5.555555555555555	Eukaryota	Bacteria
302	YP_004061803.1	18	2	6	0	12	0	33.33333333333333	Eukaryota	Bacteria
303	YP_010360086.1	18	2	14	0	4	0	22.22222222222222	Bacteria	Eukaryota
304	NP_041174.1	18	2	3	0	15	0	16.666666666666664	Eukaryota	Bacteria
305	YP_009224690.1	18	2	3	0	15	0	16.666666666666664	Eukaryota	Bacteria
306	5M5V_E	18	2	0	0	12	6	33.33333333333333	Eukaryota	Viruses
307	YP_009186882.1	18	2	4	14	0	0	22.22222222222222	Archaea	Bacteria
308	YP_010054473.1	17	2	16	0	1	0	5.88235294117647	Bacteria	Eukaryota
309	YP_008059328.1	17	2	16	1	0	0	5.88235294117647	Bacteria	Archaea
310	YP_009639644.1	17	2	7	10	0	0	41.17647058823529	Archaea	Bacteria
311	YP_009224515.1	17	2	13	0	4	0	23.52941176470588	Bacteria	Eukaryota
312	NP_149527.1	17	2	11	0	6	0	35.294117647058826	Bacteria	Eukaryota
313	YP_164273.1	17	2	2	0	15	0	11.76470588235294	Eukaryota	Bacteria
314	YP_009134435.1	17	2	9	0	8	0	47.05882352941176	Bacteria	Eukaryota
315	YP_009361632.1	16	2	4	0	12	0	25.0	Eukaryota	Bacteria
316	YP_004061913.1	16	2	1	0	15	0	6.25	Eukaryota	Bacteria
317	YP_010080289.1	16	2	15	1	0	0	6.25	Bacteria	Archaea
318	YP_009600752.1	16	2	15	0	1	0	6.25	Bacteria	Eukaryota
319	YP_009830359.1	16	2	5	0	11	0	31.25	Eukaryota	Bacteria
320	YP_009810429.1	16	2	5	0	11	0	31.25	Eukaryota	Bacteria
321	YP_009448378.1	15	2	13	0	2	0	13.333333333333334	Bacteria	Eukaryota
322	YP_009483147.1	15	2	1	0	14	0	6.666666666666667	Eukaryota	Bacteria
323	YP_009904169.1	15	2	7	0	8	0	46.666666666666664	Eukaryota	Bacteria
324	NP_049482.1	15	2	9	0	6	0	40.0	Bacteria	Eukaryota
325	YP_002284382.1	15	2	14	0	1	0	6.666666666666667	Bacteria	Eukaryota
326	YP_008859648.1	15	2	0	0	6	9	40.0	Viruses	Eukaryota
327	YP_009795343.1	15	2	14	0	1	0	6.666666666666667	Bacteria	Eukaryota
328	YP_008061283.1	15	2	8	7	0	0	46.666666666666664	Bacteria	Archaea
329	YP_009352809.1	15	2	13	0	2	0	13.333333333333334	Bacteria	Eukaryota
330	YP_010684990.1	15	2	14	0	1	0	6.666666666666667	Bacteria	Eukaryota
331	YP_009174531.1	15	2	2	0	13	0	13.333333333333334	Eukaryota	Bacteria
332	YP_009174813.1	14	2	0	1	13	0	7.142857142857142	Eukaryota	Archaea
333	NP_062917.1	14	2	0	0	10	4	28.57142857142857	Eukaryota	Viruses
334	YP_009448217.1	14	2	1	0	13	0	7.142857142857142	Eukaryota	Bacteria
335	YP_009798369.1	14	2	13	0	1	0	7.142857142857142	Bacteria	Eukaryota
336	YP_010109617.1	14	2	13	1	0	0	7.142857142857142	Bacteria	Archaea
337	YP_009636926.1	13	2	11	0	2	0	15.384615384615385	Bacteria	Eukaryota
338	YP_007354605.1	13	2	7	0	6	0	46.15384615384615	Bacteria	Eukaryota
339	YP_004306889.1	13	2	10	3	0	0	23.076923076923077	Bacteria	Archaea
340	YP_009665333.1	13	2	3	0	10	0	23.076923076923077	Eukaryota	Bacteria
341	YP_006546296.1	13	2	11	2	0	0	15.384615384615385	Bacteria	Archaea
342	YP_009046033.1	12	2	5	0	7	0	41.66666666666667	Eukaryota	Bacteria
343	YP_010685887.1	12	2	11	0	1	0	8.333333333333332	Bacteria	Eukaryota
344	YP_010686095.1	12	2	11	0	1	0	8.333333333333332	Bacteria	Eukaryota
345	YP_003406924.1	12	2	1	0	11	0	8.333333333333332	Eukaryota	Bacteria
346	YP_007111575.1	12	2	11	0	1	0	8.333333333333332	Bacteria	Eukaryota
347	YP_007354185.1	12	2	6	0	6	0	50.0	Bacteria	Bacteria
348	YP_010103778.1	11	2	10	1	0	0	9.090909090909092	Bacteria	Archaea
349	YP_010670281.1	11	2	1	0	10	0	9.090909090909092	Eukaryota	Bacteria
350	YP_516224.1	11	2	7	4	0	0	36.36363636363637	Bacteria	Archaea
351	YP_009909763.1	11	2	9	0	2	0	18.181818181818183	Bacteria	Eukaryota
352	YP_001497355.1	11	2	1	0	10	0	9.090909090909092	Eukaryota	Bacteria
353	YP_009013830.1	11	2	10	0	1	0	9.090909090909092	Bacteria	Eukaryota
354	YP_009448231.1	11	2	1	0	10	0	9.090909090909092	Eukaryota	Bacteria
355	NP_048621.1	11	2	1	0	10	0	9.090909090909092	Eukaryota	Bacteria
356	YP_004782407.1	11	2	10	0	1	0	9.090909090909092	Bacteria	Eukaryota
357	YP_009324205.1	11	2	9	0	2	0	18.181818181818183	Bacteria	Eukaryota
358	YP_008770168.1	10	2	9	1	0	0	10.0	Bacteria	Archaea
359	YP_009134226.1	10	2	6	0	4	0	40.0	Bacteria	Eukaryota
360	YP_009174668.1	10	2	4	0	6	0	40.0	Eukaryota	Bacteria
361	YP_009177802.1	10	2	0	0	1	9	10.0	Viruses	Eukaryota
362	YP_007005276.1	10	2	9	1	0	0	10.0	Bacteria	Archaea
363	YP_009465759.1	10	2	1	0	9	0	10.0	Eukaryota	Bacteria
364	YP_008320268.1	10	2	6	0	4	0	40.0	Bacteria	Eukaryota
365	YP_009664876.1	10	2	5	0	5	0	50.0	Bacteria	Bacteria
366	YP_007676228.1	10	2	6	0	4	0	40.0	Bacteria	Eukaryota
367	NP_203412.1	10	2	6	0	4	0	40.0	Bacteria	Eukaryota
368	YP_010685583.1	10	2	9	0	1	0	10.0	Bacteria	Eukaryota
369	YP_009173174.1	9	2	2	0	7	0	22.22222222222222	Eukaryota	Bacteria
370	YP_009640107.1	9	2	1	0	8	0	11.11111111111111	Eukaryota	Bacteria
371	YP_009126394.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
372	NP_542568.1	9	3	3	4	2	0	33.33333333333333	Archaea	Bacteria
373	YP_009783462.1	9	2	7	2	0	0	22.22222222222222	Bacteria	Archaea
374	YP_004300297.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
375	YP_010053290.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
376	YP_009325018.1	9	2	3	0	6	0	33.33333333333333	Eukaryota	Bacteria
377	YP_007111573.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
378	YP_003987286.1	9	2	5	0	4	0	44.44444444444444	Bacteria	Eukaryota
379	YP_007378993.1	9	2	8	1	0	0	11.11111111111111	Bacteria	Archaea
380	YP_009623738.1	9	2	7	0	2	0	22.22222222222222	Bacteria	Eukaryota
381	NP_149563.1	9	2	3	0	6	0	33.33333333333333	Eukaryota	Bacteria
382	YP_007001760.1	9	2	6	0	3	0	33.33333333333333	Bacteria	Eukaryota
383	YP_007354149.1	9	2	1	0	8	0	11.11111111111111	Eukaryota	Bacteria
384	YP_010054536.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
385	YP_010054155.1	9	2	8	0	1	0	11.11111111111111	Bacteria	Eukaryota
386	YP_001949997.1	9	2	8	1	0	0	11.11111111111111	Bacteria	Archaea
387	YP_001498810.1	9	2	1	0	8	0	11.11111111111111	Eukaryota	Bacteria
388	YP_004061749.1	9	2	2	0	7	0	22.22222222222222	Eukaryota	Bacteria
389	YP_003987412.1	8	2	1	0	7	0	12.5	Eukaryota	Bacteria
390	YP_010106415.1	8	2	7	0	1	0	12.5	Bacteria	Eukaryota
391	YP_009594454.1	8	2	2	0	6	0	25.0	Eukaryota	Bacteria
392	YP_010681290.1	8	2	7	0	1	0	12.5	Bacteria	Eukaryota
393	4W8K_B	8	2	2	0	6	0	25.0	Eukaryota	Bacteria
394	YP_004894054.1	8	2	0	0	3	5	37.5	Viruses	Eukaryota
395	YP_009801859.1	8	2	6	0	2	0	25.0	Bacteria	Eukaryota
396	YP_006554.1	8	2	7	0	1	0	12.5	Bacteria	Eukaryota
397	YP_010582550.1	8	2	7	0	1	0	12.5	Bacteria	Eukaryota
398	YP_009100915.1	8	2	2	6	0	0	25.0	Archaea	Bacteria
399	YP_007676225.1	8	2	1	0	7	0	12.5	Eukaryota	Bacteria
400	YP_004061957.1	8	2	1	0	7	0	12.5	Eukaryota	Bacteria
401	YP_009611854.1	7	2	1	0	6	0	14.285714285714285	Eukaryota	Bacteria
402	NP_945103.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
403	YP_008169854.1	7	2	0	0	6	1	14.285714285714285	Eukaryota	Viruses
404	YP_950550.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
405	YP_008059135.1	7	3	1	5	1	0	14.285714285714285	Archaea	Eukaryota
406	YP_010110826.1	7	2	5	0	2	0	28.57142857142857	Bacteria	Eukaryota
407	YP_009909467.1	7	2	5	2	0	0	28.57142857142857	Bacteria	Archaea
408	YP_008059318.1	7	2	6	1	0	0	14.285714285714285	Bacteria	Archaea
409	YP_010685594.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
410	YP_010087367.1	7	2	0	0	4	3	42.857142857142854	Eukaryota	Viruses
411	YP_009603008.1	7	2	6	1	0	0	14.285714285714285	Bacteria	Archaea
412	YP_008052374.1	7	2	4	0	3	0	42.857142857142854	Bacteria	Eukaryota
413	YP_009223814.1	7	2	2	0	5	0	28.57142857142857	Eukaryota	Bacteria
414	YP_005098318.1	7	2	2	5	0	0	28.57142857142857	Archaea	Bacteria
415	YP_214422.1	7	2	1	0	6	0	14.285714285714285	Eukaryota	Bacteria
416	YP_006382773.1	7	2	5	0	2	0	28.57142857142857	Bacteria	Eukaryota
417	YP_010054499.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
418	YP_004894072.1	7	2	1	0	6	0	14.285714285714285	Eukaryota	Bacteria
419	YP_009015417.1	7	2	1	0	6	0	14.285714285714285	Eukaryota	Bacteria
420	YP_008126199.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
421	YP_009304079.1	7	2	6	0	1	0	14.285714285714285	Bacteria	Eukaryota
422	YP_009835383.1	6	2	2	0	4	0	33.33333333333333	Eukaryota	Bacteria
423	YP_009847112.1	6	2	4	0	2	0	33.33333333333333	Bacteria	Eukaryota
424	YP_010685255.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
425	YP_007673284.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
426	YP_009134436.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
427	YP_007673309.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
428	YP_010670312.1	6	2	4	0	2	0	33.33333333333333	Bacteria	Eukaryota
429	YP_009609685.1	6	2	3	0	3	0	50.0	Bacteria	Eukaryota
430	YP_004322340.1	6	2	4	0	2	0	33.33333333333333	Bacteria	Eukaryota
431	YP_009817896.1	6	2	4	2	0	0	33.33333333333333	Bacteria	Archaea
432	YP_009791355.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
433	YP_010087366.1	6	2	0	0	3	3	50.0	Eukaryota	Eukaryota
434	YP_010738860.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
435	YP_009321924.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
436	YP_007674403.1	6	2	1	0	5	0	16.666666666666664	Eukaryota	Bacteria
437	YP_010686170.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
438	YP_006560894.1	6	2	5	0	1	0	16.666666666666664	Bacteria	Eukaryota
439	NP_443755.1	6	2	0	0	4	2	33.33333333333333	Eukaryota	Viruses
440	YP_006988364.1	5	2	4	0	1	0	20.0	Bacteria	Eukaryota
441	YP_009015548.1	5	2	2	0	3	0	40.0	Eukaryota	Bacteria
442	YP_010685021.1	5	2	4	0	1	0	20.0	Bacteria	Eukaryota
443	YP_010054475.1	5	2	4	0	1	0	20.0	Bacteria	Eukaryota
444	YP_007673635.1	5	2	3	0	2	0	40.0	Bacteria	Eukaryota
445	YP_002790760.1	5	2	3	0	2	0	40.0	Bacteria	Eukaryota
446	YP_010357887.1	5	2	4	1	0	0	20.0	Bacteria	Archaea
447	YP_010655456.1	5	2	4	0	1	0	20.0	Bacteria	Eukaryota
448	YP_009067125.1	5	2	4	0	0	1	20.0	Bacteria	Viruses
449	YP_010671642.1	5	2	1	0	4	0	20.0	Eukaryota	Bacteria
450	YP_009507543.1	5	2	2	0	3	0	40.0	Eukaryota	Bacteria
451	YP_010358516.1	5	2	3	2	0	0	40.0	Bacteria	Archaea
452	YP_007672983.1	5	2	3	0	2	0	40.0	Bacteria	Eukaryota
453	NP_624321.1	5	2	0	0	3	2	40.0	Eukaryota	Viruses
454	NP_620828.1	5	2	0	0	4	1	20.0	Eukaryota	Viruses
455	YP_009611751.1	5	2	4	1	0	0	20.0	Bacteria	Archaea
456	YP_008059896.1	4	2	0	0	2	2	50.0	Eukaryota	Viruses
457	YP_010685402.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
458	YP_004957310.1	4	2	1	0	3	0	25.0	Eukaryota	Bacteria
459	YP_010053319.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
460	YP_009058889.1	4	2	0	0	2	2	50.0	Eukaryota	Viruses
461	YP_009015958.1	4	2	1	3	0	0	25.0	Archaea	Bacteria
462	YP_004061925.1	4	2	2	0	2	0	50.0	Bacteria	Eukaryota
463	YP_009030589.1	4	3	2	0	1	1	25.0	Bacteria	Eukaryota
464	YP_008241839.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
465	YP_009842782.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
466	YP_009802415.1	4	2	1	3	0	0	25.0	Archaea	Bacteria
467	YP_009507553.1	4	2	2	0	2	0	50.0	Bacteria	Eukaryota
468	NP_042674.2	4	2	0	2	2	0	50.0	Archaea	Eukaryota
469	NP_777328.1	4	2	1	3	0	0	25.0	Archaea	Bacteria
470	YP_007674412.1	4	2	2	0	2	0	50.0	Bacteria	Eukaryota
471	YP_009007907.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
472	YP_010055833.1	4	2	2	0	2	0	50.0	Bacteria	Bacteria
473	YP_009021018.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
474	YP_009324257.1	4	2	3	0	1	0	25.0	Bacteria	Eukaryota
475	YP_010355866.1	4	2	3	1	0	0	25.0	Bacteria	Archaea
476	YP_009058891.1	4	2	0	0	2	2	50.0	Eukaryota	Viruses
477	YP_009791208.1	4	2	2	2	0	0	50.0	Archaea	Archaea
478	YP_010111148.1	4	2	2	0	2	0	50.0	Bacteria	Bacteria
479	YP_008125457.1	4	2	2	0	2	0	50.0	Bacteria	Eukaryota
480	3J31_R	3	2	2	1	0	0	33.33333333333333	Bacteria	Archaea
481	YP_010685300.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
482	YP_010358406.1	3	2	1	2	0	0	33.33333333333333	Archaea	Bacteria
483	YP_164151.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
484	YP_009322620.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
485	NP_620833.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
486	YP_009009307.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
487	YP_009218521.1	3	2	2	1	0	0	33.33333333333333	Bacteria	Archaea
488	YP_003969879.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
489	YP_009352520.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
490	YP_006560686.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
491	YP_010684952.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
492	YP_009324351.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
493	YP_009508166.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
494	NP_612245.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
495	YP_009508167.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
496	NP_040946.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
497	YP_009508168.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
498	NP_631950.1	3	2	0	0	2	1	33.33333333333333	Eukaryota	Viruses
499	YP_009015683.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
500	YP_010357831.1	3	2	2	1	0	0	33.33333333333333	Bacteria	Archaea
501	YP_007006819.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
502	YP_004324957.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
503	YP_010082882.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
504	YP_004956814.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
505	YP_009599845.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
506	YP_007676221.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
507	YP_214431.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
508	YP_007006091.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
509	YP_010358424.1	3	2	1	2	0	0	33.33333333333333	Archaea	Bacteria
510	YP_004957307.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
511	YP_009639320.1	3	2	2	1	0	0	33.33333333333333	Bacteria	Archaea
512	YP_009361596.1	3	2	0	2	1	0	33.33333333333333	Archaea	Eukaryota
513	YP_010670279.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
514	YP_009981887.1	3	2	1	2	0	0	33.33333333333333	Archaea	Bacteria
515	YP_010675886.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
516	YP_009213692.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
517	YP_008059213.1	3	2	2	1	0	0	33.33333333333333	Bacteria	Archaea
518	YP_003969962.1	3	2	1	0	2	0	33.33333333333333	Eukaryota	Bacteria
519	YP_009217041.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
520	YP_007674409.1	3	2	2	0	1	0	33.33333333333333	Bacteria	Eukaryota
521	YP_004934563.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
522	NP_624320.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
523	YP_009015647.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
524	YP_006610.1	2	2	1	0	0	1	50.0	Bacteria	Viruses
525	YP_009552698.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
526	YP_010670323.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
527	YP_008242264.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
528	YP_010357877.1	2	2	1	1	0	0	50.0	Archaea	Archaea
529	YP_009259399.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
530	YP_010685034.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
531	YP_009791375.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
532	YP_009593533.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
533	YP_009553580.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
534	YP_010087374.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
535	YP_009329834.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
536	NP_659007.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
537	YP_001661327.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
538	YP_010087368.1	2	2	0	0	1	1	50.0	Eukaryota	Eukaryota
539	YP_009480684.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
540	YP_007672920.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
541	YP_009272869.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
542	YP_004324086.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
543	YP_398469.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
544	YP_008059895.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
545	YP_007006097.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
546	YP_001686868.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
547	YP_007877461.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
548	YP_006560317.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
549	YP_009345915.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
550	YP_009702205.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
551	NP_835602.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
552	YP_009612303.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
553	YP_008059449.1	2	2	1	1	0	0	50.0	Archaea	Archaea
554	YP_010114529.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
555	YP_009830950.1	2	2	1	1	0	0	50.0	Archaea	Bacteria
556	YP_006989090.1	2	2	1	1	0	0	50.0	Archaea	Bacteria
557	YP_007673295.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
558	YP_009593488.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
559	YP_009448427.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
560	YP_009448872.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
561	YP_009448544.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
562	YP_009792457.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
563	YP_164150.1	2	2	1	0	1	0	50.0	Bacteria	Bacteria
564	YP_007673270.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
565	YP_008059891.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
566	YP_008059890.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
567	YP_008059898.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
568	YP_008059900.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
569	YP_008059894.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
570	YP_008059886.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
571	YP_008059897.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
572	YP_008059901.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
573	YP_010669811.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
574	YP_008059892.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
575	YP_008059899.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
576	YP_008059893.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
577	YP_009015986.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
578	YP_008059888.1	2	2	0	0	1	1	50.0	Eukaryota	Viruses
579	YP_008320298.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
580	YP_006382825.1	2	2	1	0	1	0	50.0	Bacteria	Eukaryota
